name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Усть-каменогорск, Қазақстан",2022-12-26,-12,-22,-16.8,-12,-24.6,-18.5,-20.3,74.7,0,0,0,,0,21.7,12.6,7.2,15.9,1035,24.5,8.7,55.8,4.8,3,,2022-12-26T08:27:16,2022-12-26T16:32:48,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-27,-13.9,-24,-21.2,-13.9,-24,-21.6,-24,78.1,0,0,0,,0,21.8,14.8,7.2,325.5,1033,54,1.7,56.8,4.8,3,,2022-12-27T08:27:31,2022-12-27T16:33:33,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-28,-4,-25,-15.1,-7,-25,-16.8,-20,67.7,0.2,100,8.33,snow,0,21.8,23.4,21.6,115.6,1026.7,57.1,5.4,57.5,4.8,3,,2022-12-28T08:27:43,2022-12-28T16:34:20,0.17,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-29,-3,-8.9,-5,-4,-13.7,-8.4,-8,79.8,4.1,100,70.83,snow,2.9,22.5,22,21.2,123.6,1027.8,99.5,5.4,20.5,1.6,1,,2022-12-29T08:27:52,2022-12-29T16:35:11,0.2,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-30,-4,-6,-4.6,-5,-9.9,-7.4,-6.2,88.8,4.3,100,8.33,snow,2.9,27.7,15.8,18,154.3,1032,100,2.6,25.7,2.2,1,,2022-12-30T08:27:58,2022-12-30T16:36:04,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2022-12-31,-3,-7,-4.4,-4.1,-11.9,-10,-6.9,83.2,5,100,8.33,snow,1.7,34.8,25.6,25.2,127.8,1034.4,99.1,5.7,33,2.9,2,,2022-12-31T08:28:01,2022-12-31T16:37:00,0.27,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-01,-1,-5,-3.1,-6.7,-10.6,-8.6,-7,75.1,2.5,100,50,"rain,snow",0.7,35.5,36,32.4,153.7,1033.8,96.1,7.6,30.5,2.5,2,,2023-01-01T08:28:00,2023-01-01T16:37:58,0.3,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-02,-5,-17.8,-9.1,-5,-17.8,-12.3,-11.7,82.3,2,100,4.17,snow,0.9,36.7,26.6,14.4,137,1033.5,80.1,5.9,51.7,4.5,3,,2023-01-02T08:27:57,2023-01-02T16:38:59,0.34,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-03,0,-5.1,-2.3,-7,-12.3,-9.4,-6.5,73.2,4.8,100,66.67,"rain,snow",2.1,34.9,59.4,43.2,125,1018.4,99.5,7.8,31.3,2.6,2,,2023-01-03T08:27:50,2023-01-03T16:40:02,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"36197099999,UASK,36208099999,35067599999"
"Усть-каменогорск, Қазақстан",2023-01-04,1,-3.1,-1.8,-5,-10.7,-8.5,-6.1,72.9,4,100,8.33,"rain,snow",2.5,35.6,64.8,36,187.8,1016.8,97.7,9.2,31.7,2.7,1,,2023-01-04T08:27:40,2023-01-04T16:41:08,0.41,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"36197099999,UASK,36208099999,35067599999"
